name,team,nameSite,number,pos,height,weight,birthday,experience,college
DeAndre' Bembry,ATL,https://www.basketball-reference.com/players/b/bembrde01.html,95,SG,6-5,210,July 4, 1994,3,Saint Joseph's
Charlie Brown,ATL,https://www.basketball-reference.com/players/b/brownch02.html,4,SG,6-6,199,February 2, 1997,0,Saint Joseph's
Vince Carter,ATL,https://www.basketball-reference.com/players/c/cartevi01.html,15,PF,6-6,220,January 26, 1977,21,UNC
John Collins,ATL,https://www.basketball-reference.com/players/c/collijo01.html,20,PF,6-9,235,September 23, 1997,2,Wake Forest
Allen Crabbe,ATL,https://www.basketball-reference.com/players/c/crabbal01.html,33,SG,6-5,212,April 9, 1992,6,California
Dewayne Dedmon,ATL,https://www.basketball-reference.com/players/d/dedmode01.html,14,C,7-0,245,August 12, 1989,6,USC
Bruno Fernando,ATL,https://www.basketball-reference.com/players/f/fernabr01.html,24,C,6-9,240,August 15, 1998,0,Maryland
Brandon Goodwin,ATL,https://www.basketball-reference.com/players/g/goodwbr01.html,0,PG,6-0,180,October 2, 1995,1,Central Florida: Florida Gulf Coast
Treveon Graham,ATL,https://www.basketball-reference.com/players/g/grahatr01.html,2,SF,6-5,219,October 28, 1993,3,VCU
Kevin Huerter,ATL,https://www.basketball-reference.com/players/h/huertke01.html,3,SG,6-7,190,August 27, 1998,1,Maryland
De'Andre Hunter,ATL,https://www.basketball-reference.com/players/h/huntede01.html,12,SF,6-8,225,December 2, 1997,0,Virginia
Damian Jones,ATL,https://www.basketball-reference.com/players/j/jonesda03.html,30,C,6-11,245,June 30, 1995,3,Vanderbilt
Alex Len,ATL,https://www.basketball-reference.com/players/l/lenal01.html,25,C,7-0,250,June 16, 1993,6,Maryland
Jabari Parker,ATL,https://www.basketball-reference.com/players/p/parkeja01.html,5,PF,6-8,245,March 15, 1995,5,Duke
Chandler Parsons,ATL,https://www.basketball-reference.com/players/p/parsoch01.html,31,PF,6-9,230,October 25, 1988,8,Florida
Cam Reddish,ATL,https://www.basketball-reference.com/players/r/reddica01.html,22,SF,6-8,218,September 1, 1999,0,Duke
Jeff Teague,ATL,https://www.basketball-reference.com/players/t/teaguje01.html,00,PG,6-3,195,June 10, 1988,10,Wake Forest
Evan Turner,ATL,https://www.basketball-reference.com/players/t/turneev01.html,1,SG,6-6,220,October 27, 1988,9,Ohio State
Tyrone Wallace,ATL,https://www.basketball-reference.com/players/w/wallaty01.html,8,SG,6-5,198,June 10, 1994,2,California
Paul Watson,ATL,https://www.basketball-reference.com/players/w/watsopa01.html,2,SF,6-6,210,December 30, 1994,0,Fresno State
Trae Young,ATL,https://www.basketball-reference.com/players/y/youngtr01.html,11,PG,6-1,180,September 19, 1998,1,Oklahoma
Jaylen Brown,BOS,https://www.basketball-reference.com/players/b/brownja02.html,7,SG,6-6,223,October 24, 1996,3,California
Carsen Edwards,BOS,https://www.basketball-reference.com/players/e/edwarca01.html,4,SG,5-11,200,March 12, 1998,0,Purdue
Tacko Fall,BOS,https://www.basketball-reference.com/players/f/fallta01.html,99,C,7-5,311,December 10, 1995,0,Central Florida
Javonte Green,BOS,https://www.basketball-reference.com/players/g/greenja02.html,43,SG,6-4,205,July 23, 1993,0,Radford
Gordon Hayward,BOS,https://www.basketball-reference.com/players/h/haywago01.html,20,SF,6-7,225,March 23, 1990,9,Butler
Enes Kanter,BOS,https://www.basketball-reference.com/players/k/kanteen01.html,11,C,6-10,250,May 20, 1992,8,
Romeo Langford,BOS,https://www.basketball-reference.com/players/l/langfro01.html,45,SG,6-4,216,October 25, 1999,0,Indiana
Semi Ojeleye,BOS,https://www.basketball-reference.com/players/o/ojelese01.html,37,PF,6-6,240,December 5, 1994,2,Duke: SMU
Vincent Poirier,BOS,https://www.basketball-reference.com/players/p/poirivi01.html,77,C,7-0,235,October 17, 1993,0,
Marcus Smart,BOS,https://www.basketball-reference.com/players/s/smartma01.html,36,SG,6-3,220,March 6, 1994,5,Oklahoma State
Jayson Tatum,BOS,https://www.basketball-reference.com/players/t/tatumja01.html,0,PF,6-8,210,March 3, 1998,2,Duke
Daniel Theis,BOS,https://www.basketball-reference.com/players/t/theisda01.html,27,C,6-8,245,April 4, 1992,2,
Kemba Walker,BOS,https://www.basketball-reference.com/players/w/walkeke02.html,8,PG,6-0,184,May 8, 1990,8,UConn
Brad Wanamaker,BOS,https://www.basketball-reference.com/players/w/wanambr01.html,9,PG,6-3,210,July 25, 1989,1,Pitt
Tremont Waters,BOS,https://www.basketball-reference.com/players/w/watertr01.html,51,PG,5-10,175,January 10, 1998,0,LSU
Grant Williams,BOS,https://www.basketball-reference.com/players/w/willigr01.html,12,PF,6-6,236,November 30, 1998,0,Tennessee
Robert Williams,BOS,https://www.basketball-reference.com/players/w/williro04.html,44,C,6-8,237,October 17, 1997,1,Texas A&M
Jarrett Allen,BRK,https://www.basketball-reference.com/players/a/allenja01.html,31,C,6-11,243,April 21, 1998,2,Texas
Justin Anderson,BRK,https://www.basketball-reference.com/players/a/anderju01.html,10,SG,6-6,230,November 19, 1993,4,Virginia
Wilson Chandler,BRK,https://www.basketball-reference.com/players/c/chandwi01.html,21,PF,6-8,235,May 10, 1987,11,DePaul
Chris Chiozza,BRK,https://www.basketball-reference.com/players/c/chiozch01.html,4,PG,5-11,175,November 21, 1995,1,Florida
Nicolas Claxton,BRK,https://www.basketball-reference.com/players/c/claxtni01.html,33,C,6-11,215,April 17, 1999,0,Georgia
Jamal Crawford,BRK,https://www.basketball-reference.com/players/c/crawfja01.html,1,SG,6-5,185,March 20, 1980,19,Michigan
Spencer Dinwiddie,BRK,https://www.basketball-reference.com/players/d/dinwisp01.html,8, 26,PG,6-5,215,April 6, 1993,5,Colorado
Henry Ellenson,BRK,https://www.basketball-reference.com/players/e/ellenhe01.html,4,C,6-10,240,January 13, 1997,3,Marquette
Donta Hall,BRK,https://www.basketball-reference.com/players/h/halldo01.html,45,C,6-9,232,August 7, 1997,0,Alabama
Joe Harris,BRK,https://www.basketball-reference.com/players/h/harrijo01.html,12,SF,6-6,220,September 6, 1991,5,Virginia
Kyrie Irving,BRK,https://www.basketball-reference.com/players/i/irvinky01.html,11,PG,6-2,195,March 23, 1992,8,Duke
Tyler Johnson,BRK,https://www.basketball-reference.com/players/j/johnsty01.html,8,SG,6-3,186,May 7, 1992,5,Fresno State
DeAndre Jordan,BRK,https://www.basketball-reference.com/players/j/jordade01.html,6,C,6-11,265,July 21, 1988,11,Texas A&M
Rodions Kurucs,BRK,https://www.basketball-reference.com/players/k/kurucro01.html,00,PF,6-9,228,February 5, 1998,1,
Caris LeVert,BRK,https://www.basketball-reference.com/players/l/leverca01.html,22,SG,6-6,205,August 25, 1994,3,Michigan
Timothé Luwawu-Cabarrot,BRK,https://www.basketball-reference.com/players/l/luwawti01.html,9,SF,6-7,220,May 9, 1995,3,
Jeremiah Martin,BRK,https://www.basketball-reference.com/players/m/martije02.html,0,PG,6-3,185,June 19, 1996,0,Memphis
Džanan Musa,BRK,https://www.basketball-reference.com/players/m/musadz01.html,13,SF,6-9,217,May 8, 1999,1,
David Nwaba,BRK,https://www.basketball-reference.com/players/n/nwabada01.html,0,SF,6-5,219,January 14, 1993,3,Cal Poly
Theo Pinson,BRK,https://www.basketball-reference.com/players/p/pinsoth01.html,1,SG,6-5,212,November 5, 1995,1,UNC
Taurean Prince,BRK,https://www.basketball-reference.com/players/p/princta02.html,2,PF,6-7,218,March 22, 1994,3,Baylor
Iman Shumpert,BRK,https://www.basketball-reference.com/players/s/shumpim01.html,10,SF,6-5,215,June 26, 1990,8,Georgia Tech
Garrett Temple,BRK,https://www.basketball-reference.com/players/t/templga01.html,17,SG,6-5,195,May 8, 1986,9,LSU
Lance Thomas,BRK,https://www.basketball-reference.com/players/t/thomala01.html,42,PF,6-8,240,April 24, 1988,8,Duke
Dwayne Bacon,CHO,https://www.basketball-reference.com/players/b/bacondw01.html,7,SG,6-6,221,August 30, 1995,2,Florida State
Nicolas Batum,CHO,https://www.basketball-reference.com/players/b/batumni01.html,5,SF,6-8,230,December 14, 1988,11,
Bismack Biyombo,CHO,https://www.basketball-reference.com/players/b/biyombi01.html,8,C,6-8,255,August 28, 1992,8,
Miles Bridges,CHO,https://www.basketball-reference.com/players/b/bridgmi02.html,0,SF,6-6,225,March 21, 1998,1,Michigan State
Joe Chealey,CHO,https://www.basketball-reference.com/players/c/chealjo01.html,31,PG,6-3,190,November 1, 1995,1,College of Charleston
Devonte' Graham,CHO,https://www.basketball-reference.com/players/g/grahade01.html,4,PG,6-1,195,February 22, 1995,1,Kansas
Willy Hernangómez,CHO,https://www.basketball-reference.com/players/h/hernawi01.html,9,C,6-11,250,May 27, 1994,3,
Michael Kidd-Gilchrist,CHO,https://www.basketball-reference.com/players/k/kiddgmi01.html,14,PF,6-6,232,September 26, 1993,7,Kentucky
Caleb Martin,CHO,https://www.basketball-reference.com/players/m/martica02.html,10,SF,6-5,205,September 28, 1995,0,NC State: Nevada
Cody Martin,CHO,https://www.basketball-reference.com/players/m/martico01.html,11,SF,6-5,205,September 28, 1995,0,NC State: Nevada
Jalen McDaniels,CHO,https://www.basketball-reference.com/players/m/mcdanja01.html,6,SF,6-9,205,January 31, 1998,0,San Diego State
Malik Monk,CHO,https://www.basketball-reference.com/players/m/monkma01.html,1,SG,6-3,200,February 4, 1998,2,Kentucky
Terry Rozier,CHO,https://www.basketball-reference.com/players/r/roziete01.html,3,PG,6-1,190,March 17, 1994,4,Louisville
P.J. Washington,CHO,https://www.basketball-reference.com/players/w/washipj01.html,25,PF,6-7,230,August 23, 1998,0,Kentucky
Marvin Williams,CHO,https://www.basketball-reference.com/players/w/willima02.html,2,PF,6-8,237,June 19, 1986,14,UNC
Cody Zeller,CHO,https://www.basketball-reference.com/players/z/zelleco01.html,40,C,6-11,240,October 5, 1992,6,Indiana
Ryan Arcidiacono,CHI,https://www.basketball-reference.com/players/a/arcidry01.html,51,PG,6-3,195,March 26, 1994,2,Villanova
Wendell Carter,CHI,https://www.basketball-reference.com/players/c/cartewe01.html,34,C,6-10,270,April 16, 1999,1,Duke
Kris Dunn,CHI,https://www.basketball-reference.com/players/d/dunnkr01.html,32,PG,6-3,205,March 18, 1994,3,Providence
Cristiano Felício,CHI,https://www.basketball-reference.com/players/f/feliccr01.html,6,C,6-11,270,July 7, 1992,4,
Daniel Gafford,CHI,https://www.basketball-reference.com/players/g/gaffoda01.html,12,C,6-10,234,October 1, 1998,0,Arkansas
Shaquille Harrison,CHI,https://www.basketball-reference.com/players/h/harrish01.html,3,SG,6-7,190,October 6, 1993,2,Tulsa
Chandler Hutchison,CHI,https://www.basketball-reference.com/players/h/hutchch01.html,15,SF,6-6,210,April 26, 1996,1,Boise State
Luke Kornet,CHI,https://www.basketball-reference.com/players/k/kornelu01.html,2,C,7-2,250,July 15, 1995,2,Vanderbilt
Zach LaVine,CHI,https://www.basketball-reference.com/players/l/lavinza01.html,8,SG,6-5,200,March 10, 1995,5,UCLA
Lauri Markkanen,CHI,https://www.basketball-reference.com/players/m/markkla01.html,24,PF,7-0,240,May 22, 1997,2,Arizona
Adam Mokoka,CHI,https://www.basketball-reference.com/players/m/mokokad01.html,20,SF,6-4,190,July 18, 1998,0,
Otto Porter,CHI,https://www.basketball-reference.com/players/p/porteot01.html,22,SF,6-8,198,June 3, 1993,6,Georgetown
Tomáš Satoranský,CHI,https://www.basketball-reference.com/players/s/satorto01.html,31,SG,6-7,210,October 30, 1991,3,
Max Strus,CHI,https://www.basketball-reference.com/players/s/strusma01.html,28,SF,6-5,215,March 28, 1996,0,Lewis (IL): DePaul
Denzel Valentine,CHI,https://www.basketball-reference.com/players/v/valende01.html,45,SF,6-4,220,November 16, 1993,2,Michigan State
Coby White,CHI,https://www.basketball-reference.com/players/w/whiteco01.html,0,PG,6-5,195,February 16, 2000,0,UNC
Thaddeus Young,CHI,https://www.basketball-reference.com/players/y/youngth01.html,21,PF,6-8,235,June 21, 1988,12,Georgia Tech
Marques Bolden,CLE,https://www.basketball-reference.com/players/b/boldema01.html,5,C,6-10,249,April 17, 1998,0,Duke
Jordan Clarkson,CLE,https://www.basketball-reference.com/players/c/clarkjo01.html,8,SG,6-4,194,June 7, 1992,5,Tulsa: Missouri
Tyler Cook,CLE,https://www.basketball-reference.com/players/c/cookty01.html,21,PF,6-8,255,September 23, 1997,0,Iowa
Matthew Dellavedova,CLE,https://www.basketball-reference.com/players/d/dellama01.html,18,PG,6-3,200,September 8, 1990,6,Saint Mary's
Andre Drummond,CLE,https://www.basketball-reference.com/players/d/drumman01.html,3,C,6-10,279,August 10, 1993,7,UConn
Dante Exum,CLE,https://www.basketball-reference.com/players/e/exumda01.html,1,SG,6-5,214,July 13, 1995,4,
Darius Garland,CLE,https://www.basketball-reference.com/players/g/garlada01.html,10,SG,6-1,192,January 26, 2000,0,Vanderbilt
John Henson,CLE,https://www.basketball-reference.com/players/h/hensojo01.html,31,C,6-9,219,December 28, 1990,7,UNC
Brandon Knight,CLE,https://www.basketball-reference.com/players/k/knighbr03.html,20,SG,6-2,182,December 2, 1991,7,Kentucky
Kevin Love,CLE,https://www.basketball-reference.com/players/l/loveke01.html,0,PF,6-8,251,September 7, 1988,11,UCLA
J.P. Macura,CLE,https://www.basketball-reference.com/players/m/macurjp01.html,55,SG,6-5,203,June 5, 1995,1,Xavier
Alfonzo McKinnie,CLE,https://www.basketball-reference.com/players/m/mckinal01.html,28,SF,6-7,215,September 17, 1992,2,Green Bay
Matt Mooney,CLE,https://www.basketball-reference.com/players/m/moonema01.html,31,SG,6-3,199,February 7, 1997,0,Air Force: South Dakota: Texas Tech
Larry Nance,CLE,https://www.basketball-reference.com/players/n/nancela02.html,22,PF,6-7,245,January 1, 1993,4,Wyoming
Malik Newman,CLE,https://www.basketball-reference.com/players/n/newmama01.html,14,SG,6-3,190,February 21, 1997,0,Mississippi State: Kansas
Cedi Osman,CLE,https://www.basketball-reference.com/players/o/osmande01.html,16,SF,6-7,230,April 8, 1995,2,
Kevin Porter,CLE,https://www.basketball-reference.com/players/p/porteke02.html,4,SF,6-4,203,May 4, 2000,0,USC
Collin Sexton,CLE,https://www.basketball-reference.com/players/s/sextoco01.html,2,PG,6-1,190,January 4, 1999,1,Alabama
Tristan Thompson,CLE,https://www.basketball-reference.com/players/t/thomptr01.html,13,PF,6-9,254,March 13, 1991,8,Texas
Dean Wade,CLE,https://www.basketball-reference.com/players/w/wadede01.html,32,PF,6-9,228,November 20, 1996,0,Kansas State
Ante Žižić,CLE,https://www.basketball-reference.com/players/z/zizican01.html,41,C,6-10,266,January 4, 1997,2,
J.J. Barea,DAL,https://www.basketball-reference.com/players/b/bareajo01.html,5,PG,5-10,180,June 26, 1984,13,Northeastern University
Ryan Broekhoff,DAL,https://www.basketball-reference.com/players/b/broekry01.html,45,SF,6-6,215,August 23, 1990,1,Valparaiso
Jalen Brunson,DAL,https://www.basketball-reference.com/players/b/brunsja01.html,13,PG,6-1,190,August 31, 1996,1,Villanova
Trey Burke,DAL,https://www.basketball-reference.com/players/b/burketr01.html,32,PG,6-0,185,November 12, 1992,6,Michigan
Willie Cauley-Stein,DAL,https://www.basketball-reference.com/players/c/caulewi01.html,33,C,7-0,240,August 18, 1993,4,Kentucky
Antonius Cleveland,DAL,https://www.basketball-reference.com/players/c/clevean01.html,3,SG,6-5,195,February 2, 1994,1,SE Missouri State
Seth Curry,DAL,https://www.basketball-reference.com/players/c/curryse01.html,30,SG,6-2,185,August 23, 1990,5,Liberty: Duke
Luka Dončić,DAL,https://www.basketball-reference.com/players/d/doncilu01.html,77,PG,6-7,230,February 28, 1999,1,
Dorian Finney-Smith,DAL,https://www.basketball-reference.com/players/f/finnedo01.html,10,PF,6-7,220,May 4, 1993,3,Florida
Tim Hardaway,DAL,https://www.basketball-reference.com/players/h/hardati02.html,11,SG,6-5,205,March 16, 1992,6,Michigan
Justin Jackson,DAL,https://www.basketball-reference.com/players/j/jacksju01.html,44,PF,6-8,220,March 28, 1995,2,UNC
Michael Kidd-Gilchrist,DAL,https://www.basketball-reference.com/players/k/kiddgmi01.html,9,PF,6-6,232,September 26, 1993,7,Kentucky
Maxi Kleber,DAL,https://www.basketball-reference.com/players/k/klebima01.html,42,PF,6-10,240,January 29, 1992,2,
Courtney Lee,DAL,https://www.basketball-reference.com/players/l/leeco01.html,1,SG,6-5,215,October 3, 1985,11,Western Kentucky
Boban Marjanović,DAL,https://www.basketball-reference.com/players/m/marjabo01.html,51,C,7-4,290,August 15, 1988,4,
Kristaps Porziņģis,DAL,https://www.basketball-reference.com/players/p/porzikr01.html,6,C,7-3,240,August 2, 1995,3,
Dwight Powell,DAL,https://www.basketball-reference.com/players/p/poweldw01.html,7,C,6-10,240,July 20, 1991,5,Stanford
Josh Reaves,DAL,https://www.basketball-reference.com/players/r/reavejo02.html,23,SF,6-4,214,June 4, 1997,0,Penn State
Delon Wright,DAL,https://www.basketball-reference.com/players/w/wrighde01.html,55,PG,6-5,185,April 26, 1992,4,Utah
Will Barton,DEN,https://www.basketball-reference.com/players/b/bartowi01.html,5,SF,6-6,181,January 6, 1991,7,Memphis
Keita Bates-Diop,DEN,https://www.basketball-reference.com/players/b/bateske01.html,6,SF,6-8,229,January 23, 1996,1,Ohio State
Malik Beasley,DEN,https://www.basketball-reference.com/players/b/beaslma01.html,25,SG,6-4,187,November 26, 1996,3,Florida State
Bol Bol,DEN,https://www.basketball-reference.com/players/b/bolbo01.html,10,PF,7-2,220,November 16, 1999,0,Oregon
Vlatko Čančar,DEN,https://www.basketball-reference.com/players/c/cancavl01.html,31,PF,6-8,236,April 10, 1997,0,
Tyler Cook,DEN,https://www.basketball-reference.com/players/c/cookty01.html,25,SF,6-8,255,September 23, 1997,0,Iowa
Torrey Craig,DEN,https://www.basketball-reference.com/players/c/craigto01.html,3,SF,6-7,221,December 19, 1990,2,USC Upstate
Troy Daniels,DEN,https://www.basketball-reference.com/players/d/danietr01.html,30,SG,6-4,200,July 15, 1991,6,VCU
PJ Dozier,DEN,https://www.basketball-reference.com/players/d/doziepj01.html,35,SG,6-6,205,October 25, 1996,2,South Carolina
Jerami Grant,DEN,https://www.basketball-reference.com/players/g/grantje01.html,9,PF,6-8,210,March 12, 1994,5,Syracuse
Gary Harris,DEN,https://www.basketball-reference.com/players/h/harriga01.html,14,SG,6-4,210,September 14, 1994,5,Michigan State
Juan Hernangómez,DEN,https://www.basketball-reference.com/players/h/hernaju01.html,41,PF,6-9,214,September 28, 1995,3,
Nikola Jokić,DEN,https://www.basketball-reference.com/players/j/jokicni01.html,15,C,6-11,284,February 19, 1995,4,
Jordan McRae,DEN,https://www.basketball-reference.com/players/m/mcraejo01.html,52,SG,6-5,179,March 28, 1991,3,Tennessee
Paul Millsap,DEN,https://www.basketball-reference.com/players/m/millspa01.html,4,PF,6-7,257,February 10, 1985,13,Louisiana Tech
Monte Morris,DEN,https://www.basketball-reference.com/players/m/morrimo01.html,11,PG,6-2,183,June 27, 1995,2,Iowa State
Jamal Murray,DEN,https://www.basketball-reference.com/players/m/murraja01.html,27,PG,6-3,215,February 23, 1997,3,Kentucky
Mason Plumlee,DEN,https://www.basketball-reference.com/players/p/plumlma01.html,7, 24,C,6-11,254,March 5, 1990,6,Duke
Michael Porter,DEN,https://www.basketball-reference.com/players/p/portemi01.html,1,SF,6-10,218,June 29, 1998,0,Missouri
Jarred Vanderbilt,DEN,https://www.basketball-reference.com/players/v/vandeja01.html,6,PF,6-9,214,April 3, 1999,1,Kentucky
Noah Vonleh,DEN,https://www.basketball-reference.com/players/v/vonleno01.html,32,C,6-10,257,August 24, 1995,5,Indiana
Jordan Bone,DET,https://www.basketball-reference.com/players/b/bonejo01.html,18,PG,6-2,180,November 5, 1997,0,Tennessee
Bruce Brown,DET,https://www.basketball-reference.com/players/b/brownbr01.html,6,PG,6-4,202,August 15, 1996,1,Miami (FL)
Sekou Doumbouya,DET,https://www.basketball-reference.com/players/d/doumbse01.html,45,PF,6-8,230,December 23, 2000,0,
Andre Drummond,DET,https://www.basketball-reference.com/players/d/drumman01.html,0,C,6-10,279,August 10, 1993,7,UConn
Tim Frazier,DET,https://www.basketball-reference.com/players/f/fraziti01.html,12,PG,6-0,170,November 1, 1990,5,Penn State
Langston Galloway,DET,https://www.basketball-reference.com/players/g/gallola01.html,9,SG,6-1,200,December 9, 1991,5,Saint Joseph's
Blake Griffin,DET,https://www.basketball-reference.com/players/g/griffbl01.html,23,PF,6-9,250,March 16, 1989,9,Oklahoma
Donta Hall,DET,https://www.basketball-reference.com/players/h/halldo01.html,42,PF,6-9,232,August 7, 1997,0,Alabama
John Henson,DET,https://www.basketball-reference.com/players/h/hensojo01.html,31,C,6-9,219,December 28, 1990,7,UNC
Reggie Jackson,DET,https://www.basketball-reference.com/players/j/jacksre01.html,1,PG,6-2,208,April 16, 1990,8,Boston College
Luke Kennard,DET,https://www.basketball-reference.com/players/k/kennalu01.html,5,SG,6-5,206,June 24, 1996,2,Duke
Louis King,DET,https://www.basketball-reference.com/players/k/kinglo02.html,14,SF,6-7,205,April 6, 1999,0,Oregon
Brandon Knight,DET,https://www.basketball-reference.com/players/k/knighbr03.html,20,PG,6-2,182,December 2, 1991,7,Kentucky
Thon Maker,DET,https://www.basketball-reference.com/players/m/makerth01.html,7,C,7-0,221,February 25, 1997,3,
Jordan McRae,DET,https://www.basketball-reference.com/players/m/mcraejo01.html,52,SG,6-5,179,March 28, 1991,3,Tennessee
Markieff Morris,DET,https://www.basketball-reference.com/players/m/morrima02.html,8, 88,PF,6-9,245,September 2, 1989,8,Kansas
Sviatoslav Mykhailiuk,DET,https://www.basketball-reference.com/players/m/mykhasv01.html,19,SF,6-7,205,June 10, 1997,1,Kansas
Derrick Rose,DET,https://www.basketball-reference.com/players/r/rosede01.html,25,PG,6-2,200,October 4, 1988,10,Memphis
Tony Snell,DET,https://www.basketball-reference.com/players/s/snellto01.html,17,SF,6-6,213,November 10, 1991,6,New Mexico
Khyri Thomas,DET,https://www.basketball-reference.com/players/t/thomakh01.html,13,SG,6-3,210,May 8, 1996,1,Creighton
Derrick Walton,DET,https://www.basketball-reference.com/players/w/waltode01.html,12,PG,6-0,189,April 3, 1995,1,Michigan
Christian Wood,DET,https://www.basketball-reference.com/players/w/woodch01.html,35,PF,6-10,214,September 27, 1995,3,UNLV
Dragan Bender,GSW,https://www.basketball-reference.com/players/b/bendedr01.html,10,PF,7-0,225,November 17, 1997,3,
Ky Bowman,GSW,https://www.basketball-reference.com/players/b/bowmaky01.html,12,PG,6-1,187,June 16, 1997,0,Boston College
Alec Burks,GSW,https://www.basketball-reference.com/players/b/burksal01.html,8, 20,SF,6-6,214,July 20, 1991,8,Colorado
Willie Cauley-Stein,GSW,https://www.basketball-reference.com/players/c/caulewi01.html,2,C,7-0,240,August 18, 1993,4,Kentucky
Marquese Chriss,GSW,https://www.basketball-reference.com/players/c/chrisma01.html,32,PF,6-9,240,July 2, 1997,3,Washington
Stephen Curry,GSW,https://www.basketball-reference.com/players/c/curryst01.html,30,PG,6-3,185,March 14, 1988,10,Davidson
Jacob Evans,GSW,https://www.basketball-reference.com/players/e/evansja02.html,10,SG,6-4,210,June 18, 1997,1,Cincinnati
Draymond Green,GSW,https://www.basketball-reference.com/players/g/greendr01.html,23,PF,6-6,230,March 4, 1990,7,Michigan State
Damion Lee,GSW,https://www.basketball-reference.com/players/l/leeda03.html,1,SG,6-5,210,October 21, 1992,2,Drexel: Louisville
Kevon Looney,GSW,https://www.basketball-reference.com/players/l/looneke01.html,5,C,6-9,222,February 6, 1996,4,UCLA
Mychal Mulder,GSW,https://www.basketball-reference.com/players/m/muldemy01.html,15,SF,6-3,184,June 12, 1994,0,Vincennes: Kentucky
Zach Norvell,GSW,https://www.basketball-reference.com/players/n/norveza01.html,21,SG,6-5,206,December 9, 1997,0,Gonzaga
Jeremy Pargo,GSW,https://www.basketball-reference.com/players/p/pargoje01.html,20,PG,6-2,219,March 17, 1986,2,Gonzaga
Eric Paschall,GSW,https://www.basketball-reference.com/players/p/pascher01.html,7,PF,6-6,255,November 4, 1996,0,Fordham: Villanova
Jordan Poole,GSW,https://www.basketball-reference.com/players/p/poolejo01.html,3,SG,6-4,194,June 19, 1999,0,Michigan
Chasson Randle,GSW,https://www.basketball-reference.com/players/r/randlch01.html,25,PG,6-2,185,February 5, 1993,2,Stanford
Glenn Robinson,GSW,https://www.basketball-reference.com/players/r/robingl02.html,22,SF,6-6,222,January 8, 1994,5,Michigan
D'Angelo Russell,GSW,https://www.basketball-reference.com/players/r/russeda01.html,0,PG,6-4,193,February 23, 1996,4,Ohio State
