name,team,nameSite,number,pos,height,weight,birthday,experience,college
Alen Smailagić,GSW,https://www.basketball-reference.com/players/s/smailal01.html,6,C,6-10,215,August 18, 2000,0,
Omari Spellman,GSW,https://www.basketball-reference.com/players/s/spellom01.html,4,C,6-8,245,July 21, 1997,1,Villanova
Juan Toscano-Anderson,GSW,https://www.basketball-reference.com/players/t/toscaju01.html,95,SG,6-6,209,April 10, 1993,0,Marquette
Andrew Wiggins,GSW,https://www.basketball-reference.com/players/w/wiggian01.html,22,SF,6-7,197,February 23, 1995,5,Kansas
Ryan Anderson,HOU,https://www.basketball-reference.com/players/a/anderry01.html,33,C,6-9,240,May 6, 1988,11,California
Bruno Caboclo,HOU,https://www.basketball-reference.com/players/c/cabocbr01.html,5,C,6-9,218,September 21, 1995,5,
Clint Capela,HOU,https://www.basketball-reference.com/players/c/capelca01.html,15,C,6-10,240,May 18, 1994,5,
DeMarre Carroll,HOU,https://www.basketball-reference.com/players/c/carrode01.html,9,C,6-6,215,July 27, 1986,10,Vanderbilt: Missouri
Tyson Chandler,HOU,https://www.basketball-reference.com/players/c/chandty01.html,19,C,7-0,235,October 2, 1982,18,
Gary Clark,HOU,https://www.basketball-reference.com/players/c/clarkga01.html,6,PF,6-6,225,November 16, 1994,1,Cincinnati
Chris Clemons,HOU,https://www.basketball-reference.com/players/c/clemoch01.html,3,SG,5-9,180,July 23, 1997,0,Campbell
Robert Covington,HOU,https://www.basketball-reference.com/players/c/covinro01.html,33,C,6-7,209,December 14, 1990,6,Tennessee State
Michael Frazier,HOU,https://www.basketball-reference.com/players/f/frazimi01.html,21,SG,6-3,200,March 8, 1994,0,Florida
Eric Gordon,HOU,https://www.basketball-reference.com/players/g/gordoer01.html,10,SF,6-3,215,December 25, 1988,11,Indiana
Jeff Green,HOU,https://www.basketball-reference.com/players/g/greenje02.html,32,C,6-8,235,August 28, 1986,11,Georgetown
James Harden,HOU,https://www.basketball-reference.com/players/h/hardeja01.html,13,SG,6-5,220,August 26, 1989,10,Arizona State
Isaiah Hartenstein,HOU,https://www.basketball-reference.com/players/h/harteis01.html,55,C,7-0,250,May 5, 1998,1,
Danuel House,HOU,https://www.basketball-reference.com/players/h/houseda01.html,4,SF,6-6,220,June 7, 1993,3,Texas A&M
William Howard,HOU,https://www.basketball-reference.com/players/h/howarwi01.html,52,PF,6-8,207,October 25, 1993,0,
Luc Mbah a Moute,HOU,https://www.basketball-reference.com/players/m/mbahalu01.html,12,PF,6-8,230,September 9, 1986,11,UCLA
Ben McLemore,HOU,https://www.basketball-reference.com/players/m/mclembe01.html,16,SF,6-3,195,February 11, 1993,6,Kansas
Austin Rivers,HOU,https://www.basketball-reference.com/players/r/riverau01.html,25,SG,6-4,200,August 1, 1992,7,Duke
Thabo Sefolosha,HOU,https://www.basketball-reference.com/players/s/sefolth01.html,18,PF,6-6,215,May 2, 1984,13,
P.J. Tucker,HOU,https://www.basketball-reference.com/players/t/tuckepj01.html,17,PF,6-5,245,May 5, 1985,8,Texas
Russell Westbrook,HOU,https://www.basketball-reference.com/players/w/westbru01.html,0,PG,6-3,200,November 12, 1988,11,UCLA
Goga Bitadze,IND,https://www.basketball-reference.com/players/b/bitadgo01.html,88,C,6-11,250,July 20, 1999,0,
Brian Bowen,IND,https://www.basketball-reference.com/players/b/bowenbr02.html,10,SF,6-6,190,October 2, 1998,0,
Malcolm Brogdon,IND,https://www.basketball-reference.com/players/b/brogdma01.html,7,PG,6-5,229,December 11, 1992,3,Virginia
Aaron Holiday,IND,https://www.basketball-reference.com/players/h/holidaa01.html,3,PG,6-0,185,September 30, 1996,1,UCLA
Justin Holiday,IND,https://www.basketball-reference.com/players/h/holidju01.html,8,SF,6-6,180,April 5, 1989,6,Washington
Alize Johnson,IND,https://www.basketball-reference.com/players/j/johnsal02.html,24,PF,6-7,212,April 22, 1996,1,Missouri State
Jeremy Lamb,IND,https://www.basketball-reference.com/players/l/lambje01.html,26,SG,6-5,180,May 30, 1992,7,UConn
T.J. Leaf,IND,https://www.basketball-reference.com/players/l/leaftj01.html,22,PF,6-10,222,April 30, 1997,2,UCLA
T.J. McConnell,IND,https://www.basketball-reference.com/players/m/mccontj01.html,9,PG,6-1,190,March 25, 1992,4,Duquesne: Arizona
Doug McDermott,IND,https://www.basketball-reference.com/players/m/mcderdo01.html,20,PF,6-7,225,January 3, 1992,5,Creighton
Naz Mitrou-Long,IND,https://www.basketball-reference.com/players/m/mitrona01.html,15,SG,6-3,218,August 3, 1993,2,Iowa State
Victor Oladipo,IND,https://www.basketball-reference.com/players/o/oladivi01.html,4,SG,6-4,213,May 4, 1992,6,Indiana
Domantas Sabonis,IND,https://www.basketball-reference.com/players/s/sabondo01.html,11,PF,6-11,240,May 3, 1996,3,Gonzaga
JaKarr Sampson,IND,https://www.basketball-reference.com/players/s/sampsja02.html,14,PF,6-7,214,March 20, 1993,4,St. John's
Edmond Sumner,IND,https://www.basketball-reference.com/players/s/sumneed01.html,5,SG,6-4,196,December 31, 1995,2,Xavier
Myles Turner,IND,https://www.basketball-reference.com/players/t/turnemy01.html,33,C,6-11,250,March 24, 1996,4,Texas
T.J. Warren,IND,https://www.basketball-reference.com/players/w/warretj01.html,1,SF,6-8,220,September 5, 1993,5,NC State
Patrick Beverley,LAC,https://www.basketball-reference.com/players/b/beverpa01.html,21,PG,6-1,180,July 12, 1988,7,Arkansas
Amir Coffey,LAC,https://www.basketball-reference.com/players/c/coffeam01.html,7,SG,6-7,210,June 17, 1997,0,Minnesota
Paul George,LAC,https://www.basketball-reference.com/players/g/georgpa01.html,13,SF,6-8,220,May 2, 1990,9,Fresno State
JaMychal Green,LAC,https://www.basketball-reference.com/players/g/greenja01.html,4,PF,6-8,227,June 21, 1990,5,Alabama
Maurice Harkless,LAC,https://www.basketball-reference.com/players/h/harklma01.html,8, 11,PF,6-7,220,May 11, 1993,7,St. John's
Montrezl Harrell,LAC,https://www.basketball-reference.com/players/h/harremo01.html,5,C,6-7,240,January 26, 1994,4,Louisville
Reggie Jackson,LAC,https://www.basketball-reference.com/players/j/jacksre01.html,1,SG,6-2,208,April 16, 1990,8,Boston College
Mfiondu Kabengele,LAC,https://www.basketball-reference.com/players/k/kabenmf01.html,25,C,6-9,250,August 14, 1997,0,Florida State
Kawhi Leonard,LAC,https://www.basketball-reference.com/players/l/leonaka01.html,2,SF,6-7,225,June 29, 1991,8,San Diego State
Terance Mann,LAC,https://www.basketball-reference.com/players/m/mannte01.html,14,SF,6-5,215,October 18, 1996,0,Florida State
Rodney McGruder,LAC,https://www.basketball-reference.com/players/m/mcgruro01.html,19,SG,6-4,205,July 29, 1991,3,Kansas State
Marcus Morris,LAC,https://www.basketball-reference.com/players/m/morrima03.html,31,PF,6-8,218,September 2, 1989,8,Kansas
Johnathan Motley,LAC,https://www.basketball-reference.com/players/m/motlejo01.html,15,PF,6-8,230,May 4, 1995,2,Baylor
Joakim Noah,LAC,https://www.basketball-reference.com/players/n/noahjo01.html,55,C,6-11,230,February 25, 1985,12,Florida
Patrick Patterson,LAC,https://www.basketball-reference.com/players/p/pattepa01.html,54,PF,6-8,235,March 14, 1989,9,Kentucky
Jerome Robinson,LAC,https://www.basketball-reference.com/players/r/robinje01.html,1,SG,6-4,190,February 22, 1997,1,Boston College
Landry Shamet,LAC,https://www.basketball-reference.com/players/s/shamela01.html,20,SG,6-4,190,March 13, 1997,1,Wichita State
Derrick Walton,LAC,https://www.basketball-reference.com/players/w/waltode01.html,10,PG,6-0,189,April 3, 1995,1,Michigan
Lou Williams,LAC,https://www.basketball-reference.com/players/w/willilo02.html,23,PG,6-1,175,October 27, 1986,14,
Ivica Zubac,LAC,https://www.basketball-reference.com/players/z/zubaciv01.html,40,C,7-0,240,March 18, 1997,3,
Kostas Antetokounmpo,LAL,https://www.basketball-reference.com/players/a/antetko01.html,37,PF,6-10,200,November 20, 1997,1,Dayton
Avery Bradley,LAL,https://www.basketball-reference.com/players/b/bradlav01.html,11,SG,6-3,180,November 26, 1990,9,Texas
Devontae Cacok,LAL,https://www.basketball-reference.com/players/c/cacokde01.html,12,C,6-7,240,October 8, 1996,0,UNC Wilmington
Kentavious Caldwell-Pope,LAL,https://www.basketball-reference.com/players/c/caldwke01.html,1,SG,6-5,204,February 18, 1993,6,Georgia
Alex Caruso,LAL,https://www.basketball-reference.com/players/c/carusal01.html,4,PG,6-4,186,February 28, 1994,2,Texas A&M
Quinn Cook,LAL,https://www.basketball-reference.com/players/c/cookqu01.html,2, 28,PG,6-1,180,March 23, 1993,3,Duke
Troy Daniels,LAL,https://www.basketball-reference.com/players/d/danietr01.html,30,SG,6-4,200,July 15, 1991,6,VCU
Anthony Davis,LAL,https://www.basketball-reference.com/players/d/davisan02.html,3,PF,6-10,253,March 11, 1993,7,Kentucky
Jared Dudley,LAL,https://www.basketball-reference.com/players/d/dudleja01.html,10,PF,6-6,237,July 10, 1985,12,Boston College
Danny Green,LAL,https://www.basketball-reference.com/players/g/greenda02.html,14,SG,6-6,215,June 22, 1987,10,UNC
Talen Horton-Tucker,LAL,https://www.basketball-reference.com/players/h/hortota01.html,5,SG,6-4,234,November 25, 2000,0,Iowa State
Dwight Howard,LAL,https://www.basketball-reference.com/players/h/howardw01.html,39,C,6-10,265,December 8, 1985,15,
LeBron James,LAL,https://www.basketball-reference.com/players/j/jamesle01.html,23,PG,6-9,250,December 30, 1984,16,
Kyle Kuzma,LAL,https://www.basketball-reference.com/players/k/kuzmaky01.html,0,PF,6-10,221,July 24, 1995,2,Utah
JaVale McGee,LAL,https://www.basketball-reference.com/players/m/mcgeeja01.html,7,C,7-0,270,January 19, 1988,11,Nevada
Markieff Morris,LAL,https://www.basketball-reference.com/players/m/morrima02.html,88,PF,6-9,245,September 2, 1989,8,Kansas
Zach Norvell,LAL,https://www.basketball-reference.com/players/n/norveza01.html,21,SG,6-5,206,December 9, 1997,0,Gonzaga
Rajon Rondo,LAL,https://www.basketball-reference.com/players/r/rondora01.html,9,PG,6-1,180,February 22, 1986,13,Kentucky
J.R. Smith,LAL,https://www.basketball-reference.com/players/s/smithjr01.html,21,SG,6-6,225,September 9, 1985,15,
Dion Waiters,LAL,https://www.basketball-reference.com/players/w/waitedi01.html,18,SG,6-3,215,December 10, 1991,7,Syracuse
Grayson Allen,MEM,https://www.basketball-reference.com/players/a/allengr01.html,3,SG,6-4,198,October 8, 1995,1,Duke
Kyle Anderson,MEM,https://www.basketball-reference.com/players/a/anderky01.html,1,SF,6-9,230,September 20, 1993,5,UCLA
Jordan Bell,MEM,https://www.basketball-reference.com/players/b/belljo01.html,2,C,6-8,216,January 7, 1995,2,Oregon
Dillon Brooks,MEM,https://www.basketball-reference.com/players/b/brookdi01.html,24,SG,6-7,225,January 22, 1996,2,Oregon
Bruno Caboclo,MEM,https://www.basketball-reference.com/players/c/cabocbr01.html,5,C,6-9,218,September 21, 1995,5,
Brandon Clarke,MEM,https://www.basketball-reference.com/players/c/clarkbr01.html,15,PF,6-8,215,September 19, 1996,0,San Jose State: Gonzaga
Jae Crowder,MEM,https://www.basketball-reference.com/players/c/crowdja01.html,99,SF,6-6,235,July 6, 1990,7,Marquette
Gorgui Dieng,MEM,https://www.basketball-reference.com/players/d/dienggo01.html,14,C,6-10,252,January 18, 1990,6,Louisville
Marko Guduric,MEM,https://www.basketball-reference.com/players/g/gudurma01.html,23,SG,6-6,201,March 8, 1995,0,
Dusty Hannahs,MEM,https://www.basketball-reference.com/players/h/hannadu01.html,5,SG,6-3,210,September 2, 1993,1,Texas Tech: Arkansas
Solomon Hill,MEM,https://www.basketball-reference.com/players/h/hillso01.html,44,PF,6-6,226,March 18, 1991,6,Arizona
Jaren Jackson,MEM,https://www.basketball-reference.com/players/j/jacksja02.html,13,C,6-11,242,September 15, 1999,1,Michigan State
Josh Jackson,MEM,https://www.basketball-reference.com/players/j/jacksjo02.html,20,SF,6-8,207,February 10, 1997,2,Kansas
Tyus Jones,MEM,https://www.basketball-reference.com/players/j/jonesty01.html,21,PG,6-0,196,May 10, 1996,4,Duke
John Konchar,MEM,https://www.basketball-reference.com/players/k/konchjo01.html,46,SG,6-5,210,March 22, 1996,0,Purdue-Fort Wayne
De'Anthony Melton,MEM,https://www.basketball-reference.com/players/m/meltode01.html,0,PG,6-2,200,May 28, 1998,1,USC
Ja Morant,MEM,https://www.basketball-reference.com/players/m/moranja01.html,12,PG,6-3,174,August 10, 1999,0,Murray State
Anthony Tolliver,MEM,https://www.basketball-reference.com/players/t/tollian01.html,44,PF,6-8,240,June 1, 1985,11,Creighton
Jarrod Uthoff,MEM,https://www.basketball-reference.com/players/u/uthofja01.html,19,PF,6-9,221,May 19, 1993,1,Iowa
Jonas Valančiūnas,MEM,https://www.basketball-reference.com/players/v/valanjo01.html,17,C,6-11,265,May 6, 1992,7,
Yuta Watanabe,MEM,https://www.basketball-reference.com/players/w/watanyu01.html,18,SF,6-9,215,October 13, 1994,1,George Washington
Bam Adebayo,MIA,https://www.basketball-reference.com/players/a/adebaba01.html,13,PF,6-9,255,July 18, 1997,2,Kentucky
Kyle Alexander,MIA,https://www.basketball-reference.com/players/a/alexaky01.html,17,C,6-11,220,October 21, 1996,0,Tennessee
Jimmy Butler,MIA,https://www.basketball-reference.com/players/b/butleji01.html,22,SF,6-7,230,September 14, 1989,8,Marquette
Jae Crowder,MIA,https://www.basketball-reference.com/players/c/crowdja01.html,99,PF,6-6,235,July 6, 1990,7,Marquette
Goran Dragić,MIA,https://www.basketball-reference.com/players/d/dragigo01.html,7,PG,6-3,190,May 6, 1986,11,
Udonis Haslem,MIA,https://www.basketball-reference.com/players/h/hasleud01.html,40,C,6-8,235,June 9, 1980,16,Florida
Tyler Herro,MIA,https://www.basketball-reference.com/players/h/herroty01.html,14,SG,6-5,195,January 20, 2000,0,Kentucky
Solomon Hill,MIA,https://www.basketball-reference.com/players/h/hillso01.html,44,PF,6-6,226,March 18, 1991,6,Arizona
Andre Iguodala,MIA,https://www.basketball-reference.com/players/i/iguodan01.html,28,SF,6-6,215,January 28, 1984,15,Arizona
James Johnson,MIA,https://www.basketball-reference.com/players/j/johnsja01.html,16,PF,6-7,240,February 20, 1987,10,Wake Forest
Derrick Jones,MIA,https://www.basketball-reference.com/players/j/jonesde02.html,5,SF,6-5,210,February 15, 1997,3,UNLV
Meyers Leonard,MIA,https://www.basketball-reference.com/players/l/leoname01.html,0,C,7-0,260,February 27, 1992,7,Illinois
Daryl Macon,MIA,https://www.basketball-reference.com/players/m/maconda01.html,15,PG,6-2,185,November 29, 1995,1,Arkansas
Kendrick Nunn,MIA,https://www.basketball-reference.com/players/n/nunnke01.html,25,PG,6-2,190,August 3, 1995,0,Illinois: Oakland
KZ Okpala,MIA,https://www.basketball-reference.com/players/o/okpalkz01.html,4,PF,6-8,215,April 28, 1999,0,Stanford
Kelly Olynyk,MIA,https://www.basketball-reference.com/players/o/olynyke01.html,9,C,6-11,240,April 19, 1991,6,Gonzaga
Duncan Robinson,MIA,https://www.basketball-reference.com/players/r/robindu01.html,55,SG,6-7,215,April 22, 1994,1,Williams: Michigan
Chris Silva,MIA,https://www.basketball-reference.com/players/s/silvach01.html,30,PF,6-8,234,September 19, 1996,0,South Carolina
Gabe Vincent,MIA,https://www.basketball-reference.com/players/v/vincega01.html,2,PG,6-3,200,June 14, 1996,0,UC Santa Barbara
Dion Waiters,MIA,https://www.basketball-reference.com/players/w/waitedi01.html,11,SG,6-3,215,December 10, 1991,7,Syracuse
Justise Winslow,MIA,https://www.basketball-reference.com/players/w/winslju01.html,20,SG,6-6,222,March 26, 1996,4,Duke
Giannis Antetokounmpo,MIL,https://www.basketball-reference.com/players/a/antetgi01.html,34,PF,6-11,242,December 6, 1994,6,
Thanasis Antetokounmpo,MIL,https://www.basketball-reference.com/players/a/antetth01.html,43,SF,6-6,219,July 18, 1992,1,
Dragan Bender,MIL,https://www.basketball-reference.com/players/b/bendedr01.html,17,C,7-0,225,November 17, 1997,3,
Eric Bledsoe,MIL,https://www.basketball-reference.com/players/b/bledser01.html,6,PG,6-1,214,December 9, 1989,9,Kentucky
Sterling Brown,MIL,https://www.basketball-reference.com/players/b/brownst02.html,23,SF,6-5,219,February 10, 1995,2,SMU
Pat Connaughton,MIL,https://www.basketball-reference.com/players/c/connapa01.html,24,SG,6-5,209,January 6, 1993,4,Notre Dame
Donte DiVincenzo,MIL,https://www.basketball-reference.com/players/d/divindo01.html,0,SG,6-4,203,January 31, 1997,1,Villanova
George Hill,MIL,https://www.basketball-reference.com/players/h/hillge01.html,3,PG,6-4,188,May 4, 1986,11,IUPUI
Ersan İlyasova,MIL,https://www.basketball-reference.com/players/i/ilyaser01.html,7,PF,6-9,235,May 15, 1987,11,
Kyle Korver,MIL,https://www.basketball-reference.com/players/k/korveky01.html,26,SF,6-7,212,March 17, 1981,16,Creighton
Brook Lopez,MIL,https://www.basketball-reference.com/players/l/lopezbr01.html,11,C,7-0,282,April 1, 1988,11,Stanford
Robin Lopez,MIL,https://www.basketball-reference.com/players/l/lopezro01.html,42,C,7-0,281,April 1, 1988,11,Stanford
Frank Mason,MIL,https://www.basketball-reference.com/players/m/masonfr01.html,15,PG,5-11,190,April 3, 1994,2,Kansas
Wesley Matthews,MIL,https://www.basketball-reference.com/players/m/matthwe02.html,9,SG,6-4,220,October 14, 1986,10,Marquette
Khris Middleton,MIL,https://www.basketball-reference.com/players/m/middlkh01.html,22,SF,6-7,222,August 12, 1991,7,Texas A&M
Marvin Williams,MIL,https://www.basketball-reference.com/players/w/willima02.html,20,PF,6-8,237,June 19, 1986,14,UNC
D.J. Wilson,MIL,https://www.basketball-reference.com/players/w/wilsodj01.html,5,PF,6-10,231,February 19, 1996,2,Michigan
Keita Bates-Diop,MIN,https://www.basketball-reference.com/players/b/bateske01.html,31,PF,6-8,229,January 23, 1996,1,Ohio State
Malik Beasley,MIN,https://www.basketball-reference.com/players/b/beaslma01.html,5,SG,6-4,187,November 26, 1996,3,Florida State
Jordan Bell,MIN,https://www.basketball-reference.com/players/b/belljo01.html,7,C,6-8,216,January 7, 1995,2,Oregon
Robert Covington,MIN,https://www.basketball-reference.com/players/c/covinro01.html,33,PF,6-7,209,December 14, 1990,6,Tennessee State
Allen Crabbe,MIN,https://www.basketball-reference.com/players/c/crabbal01.html,9,SF,6-5,212,April 9, 1992,6,California
Jarrett Culver,MIN,https://www.basketball-reference.com/players/c/culveja01.html,23,SG,6-6,195,February 20, 1999,0,Texas Tech
Gorgui Dieng,MIN,https://www.basketball-reference.com/players/d/dienggo01.html,5,C,6-10,252,January 18, 1990,6,Louisville
Jacob Evans,MIN,https://www.basketball-reference.com/players/e/evansja02.html,12,SG,6-4,210,June 18, 1997,1,Cincinnati
Treveon Graham,MIN,https://www.basketball-reference.com/players/g/grahatr01.html,12,SF,6-5,219,October 28, 1993,3,VCU
Juan Hernangómez,MIN,https://www.basketball-reference.com/players/h/hernaju01.html,41,PF,6-9,214,September 28, 1995,3,
James Johnson,MIN,https://www.basketball-reference.com/players/j/johnsja01.html,16,C,6-7,240,February 20, 1987,10,Wake Forest
Jake Layman,MIN,https://www.basketball-reference.com/players/l/laymaja01.html,10,SF,6-8,209,March 7, 1994,3,Maryland
Kelan Martin,MIN,https://www.basketball-reference.com/players/m/martike03.html,30,SF,6-5,230,August 3, 1995,0,Butler
Jordan McLaughlin,MIN,https://www.basketball-reference.com/players/m/mclaujo01.html,6,PG,5-11,185,April 9, 1996,0,USC
Shabazz Napier,MIN,https://www.basketball-reference.com/players/n/napiesh01.html,13,PG,6-0,175,July 14, 1991,5,UConn
Jaylen Nowell,MIN,https://www.basketball-reference.com/players/n/nowelja01.html,4,SG,6-4,201,July 9, 1999,0,Washington
Josh Okogie,MIN,https://www.basketball-reference.com/players/o/okogijo01.html,20,SG,6-4,213,September 1, 1998,1,Georgia Tech
Naz Reid,MIN,https://www.basketball-reference.com/players/r/reidna01.html,11,C,6-9,264,August 26, 1999,0,LSU
D'Angelo Russell,MIN,https://www.basketball-reference.com/players/r/russeda01.html,0,PG,6-4,193,February 23, 1996,4,Ohio State
Jeff Teague,MIN,https://www.basketball-reference.com/players/t/teaguje01.html,0,PG,6-3,195,June 10, 1988,10,Wake Forest
Karl-Anthony Towns,MIN,https://www.basketball-reference.com/players/t/townska01.html,32,C,6-11,248,November 15, 1995,4,Kentucky
Jarred Vanderbilt,MIN,https://www.basketball-reference.com/players/v/vandeja01.html,3,PF,6-9,214,April 3, 1999,1,Kentucky
Noah Vonleh,MIN,https://www.basketball-reference.com/players/v/vonleno01.html,1,C,6-10,257,August 24, 1995,5,Indiana
Andrew Wiggins,MIN,https://www.basketball-reference.com/players/w/wiggian01.html,22,SF,6-7,197,February 23, 1995,5,Kansas
Nickeil Alexander-Walker,NOP,https://www.basketball-reference.com/players/a/alexani01.html,0,SG,6-6,205,September 2, 1998,0,Virginia Tech
Lonzo Ball,NOP,https://www.basketball-reference.com/players/b/balllo01.html,2,PG,6-6,190,October 27, 1997,2,UCLA
Zylan Cheatham,NOP,https://www.basketball-reference.com/players/c/cheatzy01.html,45,PF,6-5,220,November 17, 1995,0,San Diego State: Arizona State
Derrick Favors,NOP,https://www.basketball-reference.com/players/f/favorde01.html,22,C,6-8,265,July 15, 1991,9,Georgia Tech
Josh Gray,NOP,https://www.basketball-reference.com/players/g/grayjo01.html,5,PG,6-0,180,September 9, 1993,1,LSU
Josh Hart,NOP,https://www.basketball-reference.com/players/h/hartjo01.html,3,SF,6-5,215,March 6, 1995,2,Villanova
Jaxson Hayes,NOP,https://www.basketball-reference.com/players/h/hayesja02.html,10,C,6-11,220,May 23, 2000,0,Texas
Jrue Holiday,NOP,https://www.basketball-reference.com/players/h/holidjr01.html,11,SG,6-3,205,June 12, 1990,10,UCLA
Brandon Ingram,NOP,https://www.basketball-reference.com/players/i/ingrabr01.html,14,PF,6-8,190,September 2, 1997,3,Duke
Frank Jackson,NOP,https://www.basketball-reference.com/players/j/jacksfr01.html,15,PG,6-3,205,May 4, 1998,1,Duke
Nicolò Melli,NOP,https://www.basketball-reference.com/players/m/mellini01.html,20,C,6-9,236,January 26, 1991,0,
E'Twaun Moore,NOP,https://www.basketball-reference.com/players/m/mooreet01.html,55,SG,6-3,191,February 25, 1989,8,Purdue
Jahlil Okafor,NOP,https://www.basketball-reference.com/players/o/okafoja01.html,8, 9,C,6-10,270,December 15, 1995,4,Duke
J.J. Redick,NOP,https://www.basketball-reference.com/players/r/redicjj01.html,4,SG,6-3,200,June 24, 1984,13,Duke
Sindarius Thornwell,NOP,https://www.basketball-reference.com/players/t/thornsi01.html,12,SF,6-4,215,November 15, 1994,2,South Carolina
Kenrich Williams,NOP,https://www.basketball-reference.com/players/w/willike04.html,34,PF,6-6,210,December 2, 1994,1,TCU
Zion Williamson,NOP,https://www.basketball-reference.com/players/w/willizi01.html,1,PF,6-7,284,July 6, 2000,0,Duke
Kadeem Allen,NYK,https://www.basketball-reference.com/players/a/allenka01.html,0,PG,6-1,200,January 15, 1993,2,Arizona
RJ Barrett,NYK,https://www.basketball-reference.com/players/b/barrerj01.html,9,SG,6-6,214,June 14, 2000,0,Duke
Ignas Brazdeikis,NYK,https://www.basketball-reference.com/players/b/brazdig01.html,17,SF,6-6,221,January 8, 1999,0,Michigan
Reggie Bullock,NYK,https://www.basketball-reference.com/players/b/bullore01.html,25,SG,6-6,205,March 16, 1991,6,UNC
Damyean Dotson,NYK,https://www.basketball-reference.com/players/d/dotsoda01.html,21,SG,6-5,210,May 6, 1994,2,Oregon: Houston
Wayne Ellington,NYK,https://www.basketball-reference.com/players/e/ellinwa01.html,2,SG,6-4,207,November 29, 1987,10,UNC
Taj Gibson,NYK,https://www.basketball-reference.com/players/g/gibsota01.html,67,C,6-9,232,June 24, 1985,10,USC
Maurice Harkless,NYK,https://www.basketball-reference.com/players/h/harklma01.html,3,SF,6-7,220,May 11, 1993,7,St. John's
Kevin Knox,NYK,https://www.basketball-reference.com/players/k/knoxke01.html,20,SF,6-7,215,August 11, 1999,1,Kentucky
Marcus Morris,NYK,https://www.basketball-reference.com/players/m/morrima03.html,13,SF,6-8,218,September 2, 1989,8,Kansas
Frank Ntilikina,NYK,https://www.basketball-reference.com/players/n/ntilila01.html,11,PG,6-4,200,July 28, 1998,2,
Elfrid Payton,NYK,https://www.basketball-reference.com/players/p/paytoel01.html,6,PG,6-3,195,February 22, 1994,5,Louisiana
Bobby Portis,NYK,https://www.basketball-reference.com/players/p/portibo01.html,1,PF,6-10,250,February 10, 1995,4,Arkansas
Julius Randle,NYK,https://www.basketball-reference.com/players/r/randlju01.html,30,PF,6-8,250,November 29, 1994,5,Kentucky
Mitchell Robinson,NYK,https://www.basketball-reference.com/players/r/robinmi01.html,23,C,7-0,240,April 1, 1998,1,Western Kentucky
