name,team,nameSite,number,pos,height,weight,birthday,experience,college
Dennis Smith,NYK,https://www.basketball-reference.com/players/s/smithde03.html,5,PG,6-2,205,November 25, 1997,2,NC State
Allonzo Trier,NYK,https://www.basketball-reference.com/players/t/trieral01.html,14,SG,6-4,200,January 17, 1996,1,Arizona
Steven Adams,OKC,https://www.basketball-reference.com/players/a/adamsst01.html,12,C,6-11,265,July 20, 1993,6,Pitt
Darius Bazley,OKC,https://www.basketball-reference.com/players/b/bazleda01.html,7,PF,6-8,208,June 12, 2000,0,
Deonte Burton,OKC,https://www.basketball-reference.com/players/b/burtode02.html,30,SF,6-4,240,January 31, 1994,1,Marquette: Iowa State
Hamidou Diallo,OKC,https://www.basketball-reference.com/players/d/diallha01.html,6,SF,6-5,202,July 31, 1998,1,Kentucky
Luguentz Dort,OKC,https://www.basketball-reference.com/players/d/dortlu01.html,5,SF,6-3,215,April 19, 1999,0,Arizona State
Terrance Ferguson,OKC,https://www.basketball-reference.com/players/f/fergute01.html,23,SF,6-6,190,May 17, 1998,2,
Danilo Gallinari,OKC,https://www.basketball-reference.com/players/g/gallida01.html,8,PF,6-10,233,August 8, 1988,10,
Shai Gilgeous-Alexander,OKC,https://www.basketball-reference.com/players/g/gilgesh01.html,2,SG,6-6,180,July 12, 1998,1,Kentucky
Devon Hall,OKC,https://www.basketball-reference.com/players/h/hallde01.html,14,PG,6-2,215,July 7, 1995,0,Virginia
Kevin Hervey,OKC,https://www.basketball-reference.com/players/h/herveke01.html,15,PF,6-9,230,July 9, 1996,0,UT Arlington
Mike Muscala,OKC,https://www.basketball-reference.com/players/m/muscami01.html,33,C,6-10,240,July 1, 1991,6,Bucknell
Abdel Nader,OKC,https://www.basketball-reference.com/players/n/naderab01.html,11,SF,6-5,225,September 25, 1993,2,Northern Illinois: Iowa State
Nerlens Noel,OKC,https://www.basketball-reference.com/players/n/noelne01.html,9,C,6-11,220,April 10, 1994,5,Kentucky
Justin Patton,OKC,https://www.basketball-reference.com/players/p/pattoju01.html,13,C,6-11,241,June 14, 1997,2,Creighton
Chris Paul,OKC,https://www.basketball-reference.com/players/p/paulch01.html,3,PG,6-0,175,May 6, 1985,14,Wake Forest
Andre Roberson,OKC,https://www.basketball-reference.com/players/r/roberan03.html,21,SF,6-7,210,December 4, 1991,5,Colorado
Isaiah Roby,OKC,https://www.basketball-reference.com/players/r/robyis01.html,22,PF,6-8,230,February 3, 1998,0,Nebraska
Dennis Schröder,OKC,https://www.basketball-reference.com/players/s/schrode01.html,17,PG,6-3,172,September 15, 1993,6,
Al-Farouq Aminu,ORL,https://www.basketball-reference.com/players/a/aminual01.html,2,PF,6-8,220,September 21, 1990,9,Wake Forest
D.J. Augustin,ORL,https://www.basketball-reference.com/players/a/augusdj01.html,14,PG,5-11,183,November 10, 1987,11,Texas
Mohamed Bamba,ORL,https://www.basketball-reference.com/players/b/bambamo01.html,5,C,7-0,231,May 12, 1998,1,Texas
Khem Birch,ORL,https://www.basketball-reference.com/players/b/birchkh01.html,24,C,6-9,233,September 28, 1992,2,Pitt: UNLV
Michael Carter-Williams,ORL,https://www.basketball-reference.com/players/c/cartemi01.html,7,SG,6-5,190,October 10, 1991,6,Syracuse
Gary Clark,ORL,https://www.basketball-reference.com/players/c/clarkga01.html,12,SF,6-6,225,November 16, 1994,1,Cincinnati
James Ennis,ORL,https://www.basketball-reference.com/players/e/ennisja01.html,11,SG,6-6,215,July 1, 1990,5,Cal State Long Beach
Evan Fournier,ORL,https://www.basketball-reference.com/players/f/fournev01.html,10,SF,6-7,205,October 29, 1992,7,
Melvin Frazier,ORL,https://www.basketball-reference.com/players/f/frazime01.html,35,SG,6-5,215,August 30, 1996,1,Tulane
Markelle Fultz,ORL,https://www.basketball-reference.com/players/f/fultzma01.html,20,PG,6-3,209,May 29, 1998,2,Washington
Aaron Gordon,ORL,https://www.basketball-reference.com/players/g/gordoaa01.html,00,PF,6-8,235,September 16, 1995,5,Arizona
Jonathan Isaac,ORL,https://www.basketball-reference.com/players/i/isaacjo01.html,1,PF,6-11,230,October 3, 1997,2,Florida State
Wesley Iwundu,ORL,https://www.basketball-reference.com/players/i/iwundwe01.html,25,SF,6-6,195,December 20, 1994,2,Kansas State
Amile Jefferson,ORL,https://www.basketball-reference.com/players/j/jeffeam01.html,11,PF,6-9,222,May 7, 1993,1,Duke
B.J. Johnson,ORL,https://www.basketball-reference.com/players/j/johnsbj01.html,13,SF,6-7,200,December 21, 1995,1,Syracuse: La Salle
Vic Law,ORL,https://www.basketball-reference.com/players/l/lawvi01.html,23,PF,6-7,200,December 19, 1995,0,Northwestern
Josh Magette,ORL,https://www.basketball-reference.com/players/m/magetjo01.html,4,PG,6-1,160,November 28, 1989,1,Alabama-Huntsville
Terrence Ross,ORL,https://www.basketball-reference.com/players/r/rosste01.html,8, 31,SG,6-6,206,February 5, 1991,7,Washington
Nikola Vučević,ORL,https://www.basketball-reference.com/players/v/vucevni01.html,9,C,6-11,260,October 24, 1990,8,USC
Jonah Bolden,PHI,https://www.basketball-reference.com/players/b/boldejo01.html,43,C,6-8,220,January 2, 1996,1,UCLA
Trey Burke,PHI,https://www.basketball-reference.com/players/b/burketr01.html,23,PG,6-0,185,November 12, 1992,6,Michigan
Alec Burks,PHI,https://www.basketball-reference.com/players/b/burksal01.html,20,SG,6-6,214,July 20, 1991,8,Colorado
Joel Embiid,PHI,https://www.basketball-reference.com/players/e/embiijo01.html,21,C,7-0,280,March 16, 1994,3,Kansas
James Ennis,PHI,https://www.basketball-reference.com/players/e/ennisja01.html,11,SF,6-6,215,July 1, 1990,5,Cal State Long Beach
Tobias Harris,PHI,https://www.basketball-reference.com/players/h/harrito02.html,12,PF,6-8,226,July 15, 1992,8,Tennessee
Al Horford,PHI,https://www.basketball-reference.com/players/h/horfoal01.html,42,C,6-9,240,June 3, 1986,12,Florida
Furkan Korkmaz,PHI,https://www.basketball-reference.com/players/k/korkmfu01.html,30,SG,6-7,202,July 24, 1997,2,
Shake Milton,PHI,https://www.basketball-reference.com/players/m/miltosh01.html,18,SG,6-5,205,September 26, 1996,1,SMU
Raul Neto,PHI,https://www.basketball-reference.com/players/n/netora01.html,19,PG,6-1,180,May 19, 1992,4,
Kyle O'Quinn,PHI,https://www.basketball-reference.com/players/o/oquinky01.html,9,C,6-9,250,March 26, 1990,7,Norfolk State
Norvel Pelle,PHI,https://www.basketball-reference.com/players/p/pelleno01.html,14,C,6-10,231,February 3, 1993,0,
Josh Richardson,PHI,https://www.basketball-reference.com/players/r/richajo01.html,0,SG,6-5,200,September 15, 1993,4,Tennessee
Glenn Robinson,PHI,https://www.basketball-reference.com/players/r/robingl02.html,40,SF,6-6,222,January 8, 1994,5,Michigan
Mike Scott,PHI,https://www.basketball-reference.com/players/s/scottmi01.html,1,PF,6-7,237,July 16, 1988,7,Virginia
Marial Shayok,PHI,https://www.basketball-reference.com/players/s/shayoma01.html,35,SG,6-5,198,July 26, 1995,0,Virginia: Iowa State
Ben Simmons,PHI,https://www.basketball-reference.com/players/s/simmobe01.html,25,PG,6-11,240,July 20, 1996,2,LSU
Zhaire Smith,PHI,https://www.basketball-reference.com/players/s/smithzh01.html,5,SF,6-3,205,June 4, 1999,1,Texas Tech
Matisse Thybulle,PHI,https://www.basketball-reference.com/players/t/thybuma01.html,22,SG,6-5,200,March 4, 1997,0,Washington
Deandre Ayton,PHO,https://www.basketball-reference.com/players/a/aytonde01.html,22,C,6-11,250,July 23, 1998,1,Arizona
Aron Baynes,PHO,https://www.basketball-reference.com/players/b/baynear01.html,46,C,6-10,260,December 9, 1986,7,Washington State
Jonah Bolden,PHO,https://www.basketball-reference.com/players/b/boldejo01.html,43,C,6-8,220,January 2, 1996,1,UCLA
Devin Booker,PHO,https://www.basketball-reference.com/players/b/bookede01.html,1,SG,6-5,206,October 30, 1996,4,Kentucky
Mikal Bridges,PHO,https://www.basketball-reference.com/players/b/bridgmi01.html,25,SF,6-6,209,August 30, 1996,1,Villanova
Jevon Carter,PHO,https://www.basketball-reference.com/players/c/carteje01.html,4,PG,6-1,200,September 14, 1995,1,West Virginia
Cheick Diallo,PHO,https://www.basketball-reference.com/players/d/diallch01.html,14,C,6-8,219,September 13, 1996,3,Kansas
Jared Harper,PHO,https://www.basketball-reference.com/players/h/harpeja01.html,12,PG,5-10,175,September 14, 1997,0,Auburn
Ty Jerome,PHO,https://www.basketball-reference.com/players/j/jeromty01.html,10,SG,6-5,195,July 8, 1997,0,Virginia
Cameron Johnson,PHO,https://www.basketball-reference.com/players/j/johnsca02.html,23,PF,6-8,210,March 3, 1996,0,Pitt: UNC
Tyler Johnson,PHO,https://www.basketball-reference.com/players/j/johnsty01.html,16,PG,6-3,186,May 7, 1992,5,Fresno State
Frank Kaminsky,PHO,https://www.basketball-reference.com/players/k/kaminfr01.html,8,C,7-0,240,April 4, 1993,4,Wisconsin
Jalen Lecque,PHO,https://www.basketball-reference.com/players/l/lecquja01.html,0,SG,6-4,185,June 13, 2000,0,
Elie Okobo,PHO,https://www.basketball-reference.com/players/o/okoboel01.html,2,PG,6-3,190,October 23, 1997,1,
Kelly Oubre,PHO,https://www.basketball-reference.com/players/o/oubreke01.html,3,SF,6-7,203,December 9, 1995,4,Kansas
Tariq Owens,PHO,https://www.basketball-reference.com/players/o/owensta01.html,41,PF,6-10,205,June 30, 1995,0,Tennessee: St. John's: Texas Tech
Cameron Payne,PHO,https://www.basketball-reference.com/players/p/payneca01.html,15,SG,6-1,183,August 8, 1994,4,Murray State
Ricky Rubio,PHO,https://www.basketball-reference.com/players/r/rubiori01.html,11,PG,6-3,190,October 21, 1990,8,
Dario Šarić,PHO,https://www.basketball-reference.com/players/s/saricda01.html,20,PF,6-10,225,April 8, 1994,3,
Jaylen Adams,POR,https://www.basketball-reference.com/players/a/adamsja01.html,10,PG,6-0,225,May 4, 1996,1,St. Bonaventure
Carmelo Anthony,POR,https://www.basketball-reference.com/players/a/anthoca01.html,00,PF,6-7,238,May 29, 1984,16,Syracuse
Trevor Ariza,POR,https://www.basketball-reference.com/players/a/arizatr01.html,8,SF,6-8,215,June 30, 1985,15,UCLA
Kent Bazemore,POR,https://www.basketball-reference.com/players/b/bazemke01.html,24,SF,6-4,195,July 1, 1989,7,Old Dominion
Moses Brown,POR,https://www.basketball-reference.com/players/b/brownmo01.html,4,C,7-2,245,October 13, 1999,0,UCLA
Zach Collins,POR,https://www.basketball-reference.com/players/c/colliza01.html,33,PF,6-11,250,November 19, 1997,2,Gonzaga
Wenyen Gabriel,POR,https://www.basketball-reference.com/players/g/gabriwe01.html,35,PF,6-9,205,March 26, 1997,0,Kentucky
Mario Hezonja,POR,https://www.basketball-reference.com/players/h/hezonma01.html,44,PF,6-8,220,February 25, 1995,4,
Jaylen Hoard,POR,https://www.basketball-reference.com/players/h/hoardja01.html,6,PF,6-8,216,March 30, 1999,0,Wake Forest
Rodney Hood,POR,https://www.basketball-reference.com/players/h/hoodro01.html,5,SF,6-8,208,October 20, 1992,5,Mississippi State: Duke
Skal Labissière,POR,https://www.basketball-reference.com/players/l/labissk01.html,17,C,6-10,235,March 18, 1996,3,Kentucky
Damian Lillard,POR,https://www.basketball-reference.com/players/l/lillada01.html,0,PG,6-2,195,July 15, 1990,7,Weber State
Nassir Little,POR,https://www.basketball-reference.com/players/l/littlna01.html,9,PF,6-5,220,February 11, 2000,0,UNC
CJ McCollum,POR,https://www.basketball-reference.com/players/m/mccolcj01.html,3,SG,6-3,190,September 19, 1991,6,Lehigh
Jusuf Nurkić,POR,https://www.basketball-reference.com/players/n/nurkiju01.html,27,C,6-11,290,August 23, 1994,5,
Anfernee Simons,POR,https://www.basketball-reference.com/players/s/simonan01.html,1,SG,6-3,181,June 8, 1999,1,
Caleb Swanigan,POR,https://www.basketball-reference.com/players/s/swanica01.html,50,PF,6-9,260,April 18, 1997,2,Purdue
Anthony Tolliver,POR,https://www.basketball-reference.com/players/t/tollian01.html,43,PF,6-8,240,June 1, 1985,11,Creighton
Gary Trent,POR,https://www.basketball-reference.com/players/t/trentga02.html,2,SF,6-5,209,January 18, 1999,1,Duke
Hassan Whiteside,POR,https://www.basketball-reference.com/players/w/whiteha01.html,21,C,7-0,265,June 13, 1989,7,Marshall
Trevor Ariza,SAC,https://www.basketball-reference.com/players/a/arizatr01.html,0,SF,6-8,215,June 30, 1985,15,UCLA
Marvin Bagley,SAC,https://www.basketball-reference.com/players/b/baglema01.html,35,C,6-11,235,March 14, 1999,1,Duke
Harrison Barnes,SAC,https://www.basketball-reference.com/players/b/barneha02.html,40,PF,6-8,225,May 30, 1992,7,UNC
Kent Bazemore,SAC,https://www.basketball-reference.com/players/b/bazemke01.html,26,SF,6-4,195,July 1, 1989,7,Old Dominion
Nemanja Bjelica,SAC,https://www.basketball-reference.com/players/b/bjeline01.html,88,PF,6-10,234,May 9, 1988,4,
Bogdan Bogdanović,SAC,https://www.basketball-reference.com/players/b/bogdabo01.html,8,SG,6-6,220,August 18, 1992,2,
Corey Brewer,SAC,https://www.basketball-reference.com/players/b/breweco01.html,13,PF,6-9,186,March 5, 1986,12,Florida
Dewayne Dedmon,SAC,https://www.basketball-reference.com/players/d/dedmode01.html,13,C,7-0,245,August 12, 1989,6,USC
Yogi Ferrell,SAC,https://www.basketball-reference.com/players/f/ferreyo01.html,3,PG,6-0,178,May 9, 1993,3,Indiana
De'Aaron Fox,SAC,https://www.basketball-reference.com/players/f/foxde01.html,5,PG,6-3,185,December 20, 1997,2,Kentucky
Wenyen Gabriel,SAC,https://www.basketball-reference.com/players/g/gabriwe01.html,32,PF,6-9,205,March 26, 1997,0,Kentucky
Harry Giles,SAC,https://www.basketball-reference.com/players/g/gilesha01.html,20,C,6-11,240,April 22, 1998,1,Duke
Kyle Guy,SAC,https://www.basketball-reference.com/players/g/guyky01.html,7,SG,6-1,167,August 11, 1997,0,Virginia
Buddy Hield,SAC,https://www.basketball-reference.com/players/h/hieldbu01.html,24,SG,6-4,220,December 17, 1992,3,Oklahoma
Richaun Holmes,SAC,https://www.basketball-reference.com/players/h/holmeri01.html,22,C,6-10,235,October 15, 1993,4,Bowling Green
Justin James,SAC,https://www.basketball-reference.com/players/j/jamesju01.html,10,SF,6-7,190,January 24, 1997,0,Wyoming
DaQuan Jeffries,SAC,https://www.basketball-reference.com/players/j/jeffrda01.html,19,SG,6-5,230,August 30, 1997,0,Oral Roberts: Tulsa
Cory Joseph,SAC,https://www.basketball-reference.com/players/j/josepco01.html,9,PG,6-3,200,August 20, 1991,8,Texas
Alex Len,SAC,https://www.basketball-reference.com/players/l/lenal01.html,25,C,7-0,250,June 16, 1993,6,Maryland
Eric Mika,SAC,https://www.basketball-reference.com/players/m/mikaer01.html,42,C,6-10,230,January 5, 1995,0,BYU
Jabari Parker,SAC,https://www.basketball-reference.com/players/p/parkeja01.html,33,PF,6-8,245,March 15, 1995,5,Duke
Caleb Swanigan,SAC,https://www.basketball-reference.com/players/s/swanica01.html,50,C,6-9,260,April 18, 1997,2,Purdue
Anthony Tolliver,SAC,https://www.basketball-reference.com/players/t/tollian01.html,43,PF,6-8,240,June 1, 1985,11,Creighton
LaMarcus Aldridge,SAS,https://www.basketball-reference.com/players/a/aldrila01.html,12,C,6-11,250,July 19, 1985,13,Texas
Marco Belinelli,SAS,https://www.basketball-reference.com/players/b/belinma01.html,18,SG,6-5,220,March 25, 1986,12,
DeMarre Carroll,SAS,https://www.basketball-reference.com/players/c/carrode01.html,77,SF,6-6,215,July 27, 1986,10,Vanderbilt: Missouri
DeMar DeRozan,SAS,https://www.basketball-reference.com/players/d/derozde01.html,10,SF,6-6,220,August 7, 1989,10,USC
Drew Eubanks,SAS,https://www.basketball-reference.com/players/e/eubandr01.html,14,C,6-9,245,February 1, 1997,1,Oregon State
Bryn Forbes,SAS,https://www.basketball-reference.com/players/f/forbebr01.html,11,SG,6-2,205,July 23, 1993,3,Michigan State
Rudy Gay,SAS,https://www.basketball-reference.com/players/g/gayru01.html,22,PF,6-8,250,August 17, 1986,13,UConn
Keldon Johnson,SAS,https://www.basketball-reference.com/players/j/johnske04.html,3,SF,6-5,220,October 11, 1999,0,Kentucky
Trey Lyles,SAS,https://www.basketball-reference.com/players/l/lylestr01.html,41,PF,6-9,234,November 5, 1995,4,Kentucky
Chimezie Metu,SAS,https://www.basketball-reference.com/players/m/metuch01.html,7,C,6-9,225,March 22, 1997,1,USC
Patty Mills,SAS,https://www.basketball-reference.com/players/m/millspa02.html,8,PG,6-1,180,August 11, 1988,10,Saint Mary's
Dejounte Murray,SAS,https://www.basketball-reference.com/players/m/murrade01.html,5,PG,6-4,180,September 19, 1996,2,Washington
Jakob Poeltl,SAS,https://www.basketball-reference.com/players/p/poeltja01.html,25,C,7-1,245,October 15, 1995,3,Utah
Luka Šamanić,SAS,https://www.basketball-reference.com/players/s/samanlu01.html,19,PF,6-10,227,January 9, 2000,0,
Lonnie Walker,SAS,https://www.basketball-reference.com/players/w/walkelo01.html,1,SG,6-4,204,December 14, 1998,1,Miami (FL)
Quinndary Weatherspoon,SAS,https://www.basketball-reference.com/players/w/weathqu01.html,15,SG,6-3,205,September 10, 1996,0,Mississippi State
Derrick White,SAS,https://www.basketball-reference.com/players/w/whitede01.html,4,SG,6-4,190,July 2, 1994,2,Colorado-Colorado Springs: Colorado
Tyler Zeller,SAS,https://www.basketball-reference.com/players/z/zellety01.html,40,C,7-0,253,January 17, 1990,7,UNC
OG Anunoby,TOR,https://www.basketball-reference.com/players/a/anunoog01.html,3,SF,6-7,232,July 17, 1997,2,Indiana
Chris Boucher,TOR,https://www.basketball-reference.com/players/b/bouchch01.html,25,C,6-9,200,January 11, 1993,2,Oregon
Oshae Brissett,TOR,https://www.basketball-reference.com/players/b/brissos01.html,12,SF,6-7,210,June 20, 1998,0,Syracuse
Terence Davis,TOR,https://www.basketball-reference.com/players/d/daviste02.html,0,SG,6-4,201,May 16, 1997,0,Ole Miss
Marc Gasol,TOR,https://www.basketball-reference.com/players/g/gasolma01.html,33,C,6-11,255,January 29, 1985,11,
Dewan Hernandez,TOR,https://www.basketball-reference.com/players/h/hernade01.html,20,C,6-10,235,December 9, 1996,0,Miami (FL)
Rondae Hollis-Jefferson,TOR,https://www.basketball-reference.com/players/h/holliro01.html,4,PF,6-6,217,January 3, 1995,4,Arizona
Serge Ibaka,TOR,https://www.basketball-reference.com/players/i/ibakase01.html,9,C,6-10,235,September 18, 1989,10,
Stanley Johnson,TOR,https://www.basketball-reference.com/players/j/johnsst04.html,5,PF,6-6,242,May 29, 1996,4,Arizona
Kyle Lowry,TOR,https://www.basketball-reference.com/players/l/lowryky01.html,7,PG,6-0,196,March 25, 1986,13,Villanova
Patrick McCaw,TOR,https://www.basketball-reference.com/players/m/mccawpa01.html,22,SF,6-7,181,October 25, 1995,3,UNLV
Malcolm Miller,TOR,https://www.basketball-reference.com/players/m/millema01.html,13,SF,6-7,210,March 6, 1993,2,Holy Cross
Shamorie Ponds,TOR,https://www.basketball-reference.com/players/p/pondssh01.html,11,PG,6-0,180,June 29, 1998,0,St. John's
Norman Powell,TOR,https://www.basketball-reference.com/players/p/powelno01.html,24,SG,6-3,215,May 25, 1993,4,UCLA
Pascal Siakam,TOR,https://www.basketball-reference.com/players/s/siakapa01.html,43,PF,6-9,230,April 2, 1994,3,New Mexico State
Matt Thomas,TOR,https://www.basketball-reference.com/players/t/thomama02.html,21,SG,6-4,190,August 4, 1994,0,Iowa State
Fred VanVleet,TOR,https://www.basketball-reference.com/players/v/vanvlfr01.html,23,SG,6-1,197,February 25, 1994,3,Wichita State
Paul Watson,TOR,https://www.basketball-reference.com/players/w/watsopa01.html,1,SF,6-6,210,December 30, 1994,0,Fresno State
Bojan Bogdanović,UTA,https://www.basketball-reference.com/players/b/bogdabo02.html,44,SF,6-8,226,April 18, 1989,5,
Tony Bradley,UTA,https://www.basketball-reference.com/players/b/bradlto01.html,13,C,6-10,248,January 8, 1998,2,UNC
Jarrell Brantley,UTA,https://www.basketball-reference.com/players/b/brantja01.html,5,PF,6-5,250,June 7, 1996,0,College of Charleston
Jordan Clarkson,UTA,https://www.basketball-reference.com/players/c/clarkjo01.html,00,SG,6-4,194,June 7, 1992,5,Tulsa: Missouri
Mike Conley,UTA,https://www.basketball-reference.com/players/c/conlemi01.html,10,PG,6-1,175,October 11, 1987,12,Ohio State
Ed Davis,UTA,https://www.basketball-reference.com/players/d/davised01.html,17,C,6-9,218,June 5, 1989,9,UNC
Dante Exum,UTA,https://www.basketball-reference.com/players/e/exumda01.html,11,SG,6-5,214,July 13, 1995,4,
Rudy Gobert,UTA,https://www.basketball-reference.com/players/g/goberru01.html,27,C,7-0,258,June 26, 1992,6,
Jeff Green,UTA,https://www.basketball-reference.com/players/g/greenje02.html,22,PF,6-8,235,August 28, 1986,11,Georgetown
Joe Ingles,UTA,https://www.basketball-reference.com/players/i/inglejo01.html,2,PF,6-7,220,October 2, 1987,5,
Stanton Kidd,UTA,https://www.basketball-reference.com/players/k/kiddst01.html,15,SG,6-6,215,March 18, 1992,0,South Plains College: NC Central: Colorado State
Donovan Mitchell,UTA,https://www.basketball-reference.com/players/m/mitchdo01.html,45,SG,6-0,215,September 7, 1996,2,Louisville
Juwan Morgan,UTA,https://www.basketball-reference.com/players/m/morgaju01.html,16,PF,6-7,232,April 17, 1997,0,Indiana
Emmanuel Mudiay,UTA,https://www.basketball-reference.com/players/m/mudiaem01.html,8, 15,PG,6-3,200,March 5, 1996,4,
Georges Niang,UTA,https://www.basketball-reference.com/players/n/niangge01.html,31,PF,6-7,230,June 17, 1993,3,Iowa State
Royce O'Neale,UTA,https://www.basketball-reference.com/players/o/onealro01.html,23,SF,6-4,226,June 5, 1993,2,Denver: Baylor
Miye Oni,UTA,https://www.basketball-reference.com/players/o/onimi01.html,24, 81,SF,6-5,206,August 4, 1997,0,Yale
Rayjon Tucker,UTA,https://www.basketball-reference.com/players/t/tuckera01.html,6,SG,6-5,210,September 24, 1997,0,Florida Gulf Coast: Little Rock
Nigel Williams-Goss,UTA,https://www.basketball-reference.com/players/w/willini01.html,0,PG,6-2,190,September 16, 1994,0,Gonzaga: Washington
Justin Wright-Foreman,UTA,https://www.basketball-reference.com/players/w/wrighju02.html,3,PG,6-0,190,October 27, 1997,0,Hofstra
Bradley Beal,WAS,https://www.basketball-reference.com/players/b/bealbr01.html,3,SG,6-3,207,June 28, 1993,7,Florida
Dāvis Bertāns,WAS,https://www.basketball-reference.com/players/b/bertada01.html,42,PF,6-10,225,November 12, 1992,3,
Isaac Bonga,WAS,https://www.basketball-reference.com/players/b/bongais01.html,17,SF,6-8,180,November 8, 1999,1,
Troy Brown,WAS,https://www.basketball-reference.com/players/b/browntr01.html,6,SF,6-6,215,July 28, 1999,1,Oregon
Thomas Bryant,WAS,https://www.basketball-reference.com/players/b/bryanth01.html,13,C,6-10,248,July 31, 1997,2,Indiana
Chris Chiozza,WAS,https://www.basketball-reference.com/players/c/chiozch01.html,9,PG,5-11,175,November 21, 1995,1,Florida
Jerian Grant,WAS,https://www.basketball-reference.com/players/g/grantje02.html,22,SG,6-4,205,October 9, 1992,4,Notre Dame
Rui Hachimura,WAS,https://www.basketball-reference.com/players/h/hachiru01.html,8,PF,6-8,230,February 8, 1998,0,Gonzaga
Ian Mahinmi,WAS,https://www.basketball-reference.com/players/m/mahinia01.html,28,C,6-11,262,November 5, 1986,11,
Garrison Mathews,WAS,https://www.basketball-reference.com/players/m/mathega01.html,24,SG,6-5,215,October 24, 1996,0,Lipscomb
Jordan McRae,WAS,https://www.basketball-reference.com/players/m/mcraejo01.html,52,SG,6-5,179,March 28, 1991,3,Tennessee
C.J. Miles,WAS,https://www.basketball-reference.com/players/m/milescj01.html,34,SF,6-6,220,March 18, 1987,14,
Shabazz Napier,WAS,https://www.basketball-reference.com/players/n/napiesh01.html,5,PG,6-0,175,July 14, 1991,5,UConn
Anžejs Pasečņiks,WAS,https://www.basketball-reference.com/players/p/pasecan01.html,18,C,7-1,229,December 20, 1995,0,
Gary Payton,WAS,https://www.basketball-reference.com/players/p/paytoga02.html,20,SF,6-3,190,December 1, 1992,3,Oregon State
Jerome Robinson,WAS,https://www.basketball-reference.com/players/r/robinje01.html,12,SG,6-4,190,February 22, 1997,1,Boston College
Justin Robinson,WAS,https://www.basketball-reference.com/players/r/robinju01.html,5,PG,6-1,195,October 12, 1997,0,Virginia Tech
Admiral Schofield,WAS,https://www.basketball-reference.com/players/s/schofad01.html,1,PF,6-5,241,March 30, 1997,0,Tennessee
Ish Smith,WAS,https://www.basketball-reference.com/players/s/smithis01.html,14,PG,6-0,175,July 5, 1988,9,Wake Forest
Isaiah Thomas,WAS,https://www.basketball-reference.com/players/t/thomais02.html,4,PG,5-9,185,February 7, 1989,8,Washington
Jarrod Uthoff,WAS,https://www.basketball-reference.com/players/u/uthofja01.html,7,PF,6-9,221,May 19, 1993,1,Iowa
Moritz Wagner,WAS,https://www.basketball-reference.com/players/w/wagnemo01.html,21,C,6-11,245,April 26, 1997,1,Michigan
Johnathan Williams,WAS,https://www.basketball-reference.com/players/w/willijo04.html,19,PF,6-9,228,May 22, 1995,1,Missouri: Gonzaga
